Du,Dd,Fu_Nq,Fd_Nq,Fu_NEvents,Fd_NEvents,Du_out,Dd_out,Fu_Nq_out,Fd_Nq_out,Fu_NEvents_out,Fd_NEvents_out,Du_in,Dd_in,Fu_Nq_in,Fd_Nq_in,Fu_NEvents_in,Fd_NEvents_in,Du_notIN,Dd_notIN,Fu_Nq_notIN,Fd_Nq_notIN,Fu_NEvents_notIN,Fd_NEvents_notIN,Du_notOUT,Dd_notOUT,Fu_Nq_notOUT,Fd_Nq_notOUT,Fu_NEvents_notOUT,Fd_NEvents_notOUT
-0.9187817258883249,-0.9717741935483871,0.2814285714285714,0.7085714285714285,0.2755244755244755,0.6937062937062937,-1.0,-1.0,0.25,0.75,0.25,0.75,-0.95,-1.0,0.37383177570093457,0.6261682242990654,0.37383177570093457,0.6261682242990654,-0.910828025477707,-0.9673659673659674,0.26475548060708265,0.7234401349072512,0.2582236842105263,0.7055921052631579,-0.9179487179487179,-0.9714285714285714,0.2817919075144509,0.708092485549133,0.2758132956152758,0.693069306930693
-0.9516908212560387,-0.9649122807017544,0.26369426751592356,0.7261146496815286,0.2558714462299135,0.7045735475896168,-1.0,-1.0,0.7777777777777778,0.2222222222222222,0.7,0.2,-1.0,-1.0,0.35398230088495575,0.6371681415929203,0.3508771929824561,0.631578947368421,-0.9401197604790419,-0.9598393574297188,0.24851190476190477,0.7410714285714286,0.24028776978417266,0.7165467625899281,-0.95,-0.9647887323943662,0.25773195876288657,0.7319587628865979,0.2503128911138924,0.7108886107634543
-0.9019607843137255,-0.9837662337662337,0.2463768115942029,0.7439613526570048,0.2391559202813599,0.7221570926143025,-1.0,-0.6666666666666666,0.25,0.75,0.2222222222222222,0.6666666666666666,-0.95,-1.0,0.3125,0.6796875,0.31007751937984496,0.6744186046511628,-0.8902439024390244,-0.9810964083175804,0.2342857142857143,0.7557142857142857,0.2265193370165746,0.7306629834254144,-0.900990099009901,-0.9868852459016394,0.24634146341463414,0.7439024390243902,0.23933649289099526,0.7227488151658767
-0.9182156133828996,-0.9916083916083916,0.2722672064777328,0.7236842105263158,0.26141885325558795,0.6948493683187561,-1.0,-1.0,0.25,0.6875,0.25,0.6875,-0.9285714285714286,-1.0,0.34146341463414637,0.6585365853658537,0.3333333333333333,0.6428571428571429,-0.9154929577464789,-0.9901153212520593,0.25849514563106796,0.7366504854368932,0.24738675958188153,0.7049941927990708,-0.9169811320754717,-0.9914772727272727,0.2726337448559671,0.7242798353909465,0.26159921026653504,0.6949654491609082
-0.917981072555205,-0.9682539682539683,0.2617671345995045,0.7283236994219653,0.25218774860779636,0.7016706443914081,-0.7777777777777778,-1.0,0.5,0.5,0.47368421052631576,0.47368421052631576,-0.9452054794520548,-1.0,0.365,0.63,0.35784313725490197,0.6176470588235294,-0.9098360655737705,-0.9629629629629629,0.2413452027695351,0.7477744807121661,0.23171889838556506,0.717948717948718,-0.922077922077922,-0.9679266895761741,0.2581726739312657,0.7317686504610227,0.24878836833602586,0.7051696284329564
-0.9369369369369369,-0.9810606060606061,0.2924901185770751,0.6956521739130435,0.2727272727272727,0.6486486486486487,-1.0,-1.0,0.25806451612903225,0.7419354838709677,0.25,0.71875,-1.0,-1.0,0.32599118942731276,0.6696035242290749,0.31896551724137934,0.6551724137931034,-0.9243243243243243,-0.9778761061946902,0.2865995352439969,0.7002323780015491,0.26504297994269344,0.6475644699140402,-0.9357798165137615,-0.9806389157792836,0.29320780094149296,0.6946872898453261,0.2731829573934837,0.6472431077694235
-0.9554030874785592,-0.9715415019762846,0.31276824034334766,0.6786480686695279,0.2717948717948718,0.5897435897435898,-1.0,-1.0,0.34408602150537637,0.6559139784946236,0.3018867924528302,0.5754716981132075,-1.0,-1.0,0.3155080213903743,0.6737967914438503,0.2796208530805687,0.5971563981042654,-0.950381679389313,-0.9683933274802459,0.3124627310673822,0.6791890280262374,0.27094105480868663,0.5889348500517063,-0.9528130671506352,-0.9700996677740864,0.3111236589497459,0.6798418972332015,0.27023050514958313,0.59048553212359
-0.885511251480458,-0.9822235613136487,0.2724534796170808,0.7139937614284178,0.26440501043841336,0.692901878914405,-0.5769230769230769,-0.9324324324324325,0.2549019607843137,0.7254901960784313,0.23636363636363636,0.6727272727272727,-0.9068384539147671,-0.984297520661157,0.29010925819436456,0.6958021851638873,0.28105849582172704,0.6740947075208914,-0.8713910761154856,-0.9810336652441916,0.26190067021825053,0.7248668156040556,0.254424040066778,0.7041736227045076,-0.8919790407093914,-0.9833590138674885,0.27284724513361924,0.713735840756626,0.26506410256410257,0.6933760683760684
-0.9077650768624359,-0.9787728990985751,0.26651959239415907,0.7225548902195609,0.2583503054989817,0.70040733197556,-0.9148936170212766,-0.9731543624161074,0.235,0.745,0.2186046511627907,0.6930232558139535,-0.8965873836608066,-0.9765625,0.29267554479418884,0.6973365617433414,0.28432813878271096,0.6774478094678036,-0.9146496815286624,-0.979886313948404,0.252614641995173,0.7359613837489943,0.2445863841719894,0.712572051721452,-0.9076305220883534,-0.9788973101500966,0.2671960510784419,0.7220731838180062,0.25923997917751174,0.7005726184279021
-0.8899009900990099,-0.976533785694091,0.2602556173984745,0.7291280148423006,0.2517949740725967,0.7054248105305145,-0.8787878787878788,-0.9731543624161074,0.1774193548387097,0.8010752688172043,0.165,0.745,-0.8992332968236583,-0.972578505086245,0.2845123091305703,0.7045808663134933,0.27608104021772,0.6837012397943756,-0.8846153846153846,-0.9783918553916476,0.24826736485445866,0.7412598182658248,0.23984526112185686,0.7161136735604821,-0.8900481540930979,-0.9766064981949458,0.26187473728457333,0.7277217318200925,0.2535612535612536,0.7046194546194546
-0.9067395264116576,-0.9810363247863247,0.2652686509470429,0.7236180904522613,0.2563743345474923,0.6993555617820117,-0.7543859649122807,-0.9809523809523809,0.20955882352941177,0.7720588235294118,0.19655172413793104,0.7241379310344828,-0.9426048565121413,-0.9806094182825484,0.2910375843238034,0.6957918406681658,0.28127910586774296,0.6724619683328159,-0.8890701468189234,-0.9812100714017287,0.2541810642709053,0.7355908776779544,0.24565856265028052,0.7109270638525247,-0.9099702380952381,-0.9810387469084914,0.2667725287812624,0.722310440651052,0.2580397427282327,0.6986656426994337
-0.9266733938782374,-0.9787451984635083,0.2724523460410557,0.7157258064516129,0.2627717871663426,0.6902952094749868,-0.8412698412698413,-0.9832635983263598,0.20454545454545456,0.775974025974026,0.19090909090909092,0.7242424242424242,-0.9226393629124005,-0.9747695293546822,0.2955615332885003,0.6930060524546066,0.2846502590673575,0.6674222797927462,-0.9283667621776505,-0.9801704644285962,0.2637944066515495,0.7242378432854624,0.25455871626549964,0.6988815949428641,-0.9285223367697595,-0.978602562409193,0.2744247453791022,0.7139758581667295,0.2649308084486526,0.6892753095411508
-0.9291363492565644,-0.9807335190343547,0.26563025210084035,0.7240336134453782,0.25430410297666933,0.693161705551086,-0.8526315789473684,-0.9428571428571428,0.24484536082474226,0.7216494845360825,0.2235294117647059,0.6588235294117647,-0.935340022296544,-0.9807868252516011,0.2880539499036609,0.7019910083493899,0.27540681608842493,0.6711697881486031,-0.926678445229682,-0.9807153965785381,0.25768267698611425,0.7318461188254041,0.24681129401504415,0.7009702387441404,-0.9315068493150684,-0.9820057581573897,0.2663307852675469,0.7241139680333565,0.2553935860058309,0.6943773427738442
-0.9293012979839823,-0.9802286067346309,0.26883955750241295,0.7209889375603237,0.2567720890653808,0.6886257268472558,-0.7222222222222222,-0.9860627177700348,0.1978021978021978,0.7884615384615384,0.17777777777777778,0.7086419753086419,-0.927663734115347,-0.9791666666666666,0.2885754583921015,0.7040902679830747,0.2744834987925946,0.6697075395760665,-0.9299461123941494,-0.9805959805959806,0.2617896009673519,0.7270253929866989,0.2504096385542169,0.6954216867469879,-0.9335023950408565,-0.9800509337860781,0.2708126669210225,0.7191148416634873,0.259107833832226,0.6880338760312478
-0.9263206672845227,-0.9802861130495464,0.27076537013801755,0.7191969887076537,0.25617283950617287,0.6804368471035138,-0.75,-0.9932885906040269,0.20565552699228792,0.7660668380462725,0.18604651162790697,0.6930232558139535,-0.9270752521334368,-0.9834447628143903,0.28804469273743016,0.7018994413407821,0.27205571971295905,0.6629379485014775,-0.925999339279815,-0.9790940766550522,0.26402093327518533,0.725948539031836,0.2499587118084228,0.6872832369942197,-0.9296506137865911,-0.9799391008418413,0.27239405825991897,0.7180245643366986,0.258009501766354,0.6801071994152759
-0.9454732510288066,-0.9785600663946331,0.28464053882571133,0.7056957391771195,0.2650306748466258,0.657077936832538,-0.9574468085106383,-0.9251700680272109,0.31685393258426964,0.6606741573033708,0.28087649402390436,0.5856573705179283,-0.9278412507516537,-0.9772452190752844,0.2840307429547395,0.7055508112724167,0.26065830721003136,0.6474921630094044,-0.9525065963060686,-0.9790859798605732,0.2848845155118218,0.7057537242039087,0.266816,0.660992,-0.9451765946230891,-0.9796681962583833,0.28392536419876274,0.7066952704051087,0.26466074501232384,0.6587452913546947
-0.9577316881071147,-0.9779185993336382,0.32937005490942106,0.6618098491071814,0.2845297676850676,0.5717113617688803,-0.989247311827957,-0.9710843373493976,0.3985714285714286,0.5928571428571429,0.33473305338932213,0.4979004199160168,-0.9319884726224784,-0.9757043163608168,0.3051354203306367,0.6804431938093564,0.2541007615700059,0.5666373755125952,-0.9653238143804181,-0.9786675992306347,0.33726996502895146,0.6557358252594164,0.2949463551589291,0.5734483104381831,-0.9552407932011332,-0.9783104234302687,0.32491140871646185,0.6662524736527222,0.2811964790695822,0.5766121002110965
-0.9099437148217636,-0.984144960362401,0.2483227730152814,0.7404957137532613,0.2416575988393181,0.720620239390642,-0.6470588235294118,-0.981651376146789,0.23448275862068965,0.7517241379310344,0.2251655629139073,0.7218543046357616,-0.8877364246491763,-0.9827956989247312,0.23937490871914707,0.7470425003651234,0.23159530874664405,0.7227638830012717,-0.9454191033138402,-0.9865819209039548,0.2640926640926641,0.728957528957529,0.25968109339407747,0.7167805618830676,-0.9133409350057012,-0.984179637662669,0.24851232643808444,0.7403419287805799,0.24188654960007355,0.7206031074744874
-0.9116022099447514,-0.9810484863401427,0.24792256414939276,0.7420326910784403,0.24103338068181818,0.7214133522727273,-0.8461538461538461,-0.9814814814814815,0.18840579710144928,0.782608695652174,0.18439716312056736,0.7659574468085106,-0.8931116389548693,-0.9772024729520865,0.24247660187185024,0.74528437724982,0.23457306031480707,0.720991781585179,-0.94180407371484,-0.9877966101694915,0.25736395406889667,0.7363954068896655,0.25238678090575273,0.7221542227662179,-0.9122350316102641,-0.981042654028436,0.24868214186627208,0.741514843244243,0.24175132608109323,0.7208486918996674
-0.9257163070392642,-0.9838809671419715,0.25735093309057805,0.7341829767865271,0.2499336928653523,0.7130227212448059,-0.8823529411764706,-1.0,0.21656050955414013,0.7770700636942676,0.20481927710843373,0.7349397590361446,-0.9190371991247265,-0.9822171774498676,0.2544543429844098,0.7358017817371938,0.24656056110062044,0.7129754518478554,-0.9379379379379379,-0.9870456998920475,0.2628255722178374,0.7311233885819521,0.25635103926096997,0.7131126507569926,-0.9262441818832796,-0.983633387888707,0.2579423716291097,0.7335611377909125,0.2506056527590848,0.7126962763571109
-0.9186827956989247,-0.9847606050267258,0.25101214574898784,0.7416497975708503,0.24369472649852603,0.7200294792007861,-0.8888888888888888,-1.0,0.17475728155339806,0.8252427184466019,0.16071428571428573,0.7589285714285714,-0.8927282104177411,-0.982868659724555,0.24344005021971124,0.7475204017576899,0.2352584324193157,0.722397476340694,-0.9672131147540983,-0.9887284255019373,0.2665124646620406,0.7296324852223078,0.26120906801007554,0.7151133501259446,-0.9188640973630832,-0.9846118511713366,0.2516804220199098,0.7409172126265634,0.24446280991735536,0.7196694214876033
-0.9221594475831764,-0.981428255582578,0.25810110174983797,0.7328256642903435,0.2500784929356358,0.7100470957613815,-0.8947368421052632,-0.9591836734693877,0.2753623188405797,0.7101449275362319,0.2676056338028169,0.6901408450704225,-0.9088817303267372,-0.9787166454891995,0.2540332008417115,0.7360299275192892,0.245148916967509,0.7102888086642599,-0.9506416584402764,-0.9876363636363636,0.26728232189973616,0.7255936675461742,0.2613519091847265,0.7094943240454077,-0.9223239658983264,-0.9815494053573414,0.2580040733197556,0.7329531568228106,0.2499802667929592,0.7101586549846081
-0.922793074084587,-0.9856026326614562,0.2637173441125833,0.7278987948199716,0.25492040520984083,0.7036179450072358,-0.9230769230769231,-1.0,0.2549019607843137,0.7450980392156863,0.24528301886792453,0.7169811320754716,-0.9074946466809422,-0.9841456253669995,0.2527877016347299,0.737468875175923,0.242824459234609,0.7084026622296173,-0.9528619528619529,-0.989010989010989,0.28820960698689957,0.7064531780688986,0.2825880114176974,0.69267364414843,-0.9227909636831569,-0.9854892205638475,0.26378517009881575,0.7277664630006789,0.2549948957269943,0.703514656555345
-0.9402756508422665,-0.9821029082774049,0.2575259629288813,0.7345208360720389,0.24799037913792013,0.7073232483068549,-0.8536585365853658,-0.9710144927536232,0.22777777777777777,0.7666666666666667,0.21808510638297873,0.7340425531914894,-0.9267900241351569,-0.9809037116729424,0.24820287539936103,0.7424121405750799,0.23714585519412382,0.7093389296956978,-0.9636871508379888,-0.9844878309708478,0.2754905732974221,0.7193151212004617,0.2693754702784048,0.7033483822422875,-0.9411916430229559,-0.9822415511461448,0.25788213382998537,0.7341359584940801,0.24835052206777272,0.7070014733200948
-0.940089228808158,-0.9844375963020031,0.2638009303368268,0.7274561452670515,0.2519672394411434,0.6948236175793587,-0.8947368421052632,-1.0,0.2766990291262136,0.7184466019417476,0.2638888888888889,0.6851851851851852,-0.9318341531974701,-0.9822987963181496,0.24888500218627022,0.7410581547879318,0.23583029499502817,0.702187603579715,-0.9527135948414831,-0.9884598313359965,0.29041822721598004,0.7031835205992509,0.28141539392106457,0.6813851504612127,-0.9406451612903226,-0.9842581047381546,0.2636502806599762,0.7275613766513579,0.2518277822908205,0.6949363660980233
-0.9513164431197219,-0.9817392414761844,0.27587939698492464,0.7154865235267245,0.2585741811175337,0.6706058659815886,-0.9411764705882353,-1.0,0.2982456140350877,0.6973684210526315,0.2899786780383795,0.6780383795309168,-0.9326620516047829,-0.9784390791690062,0.2602358336062889,0.729200786112021,0.23995771670190275,0.6723799456357595,-0.9720377490387976,-0.9860885008139707,0.2956189295308948,0.6981814424467865,0.28295915339729005,0.6682820690337257,-0.9515500592918855,-0.9813607924921793,0.2754035644303443,0.7158719790986283,0.2579306126015905,0.6704535523901075
-0.9704460709846706,-0.9793681495809156,0.316187066066984,0.67726300161565,0.2771144278606965,0.5935706084959816,-0.979253112033195,-0.9713963116296576,0.35054545454545455,0.6441212121212121,0.2864500792393027,0.5263470681458003,-0.9523121387283237,-0.9785631517960602,0.2838392124692371,0.7079573420836751,0.24856321839080459,0.6199712643678161,-0.9747310910022196,-0.9795986067341185,0.3249375866851595,0.6689597780859917,0.2848458321174983,0.5864215543235094,-0.9682484900776531,-0.9810161051894499,0.3086386876864082,0.6845440988495952,0.2748790437339911,0.6096670145147519
-0.9287885366912723,-0.9862275449101796,0.25405405405405407,0.7369001654715941,0.24822159948264713,0.7199827549040742,-1.0,-0.9661016949152542,0.2,0.7866666666666666,0.18518518518518517,0.7283950617283951,-0.9191564147627417,-0.9857763729751087,0.24963439602222873,0.740274934191284,0.24316239316239316,0.7210826210826211,-0.9563758389261745,-0.9876390605686032,0.2676246070947463,0.7265379434216435,0.26395039858281666,0.7165633303808681,-0.9283216783216783,-0.9864068871771635,0.2545050055617353,0.7364849833147942,0.2487767750353376,0.7199086658693052
-0.9132697311361665,-0.9890277354465102,0.2573373507421047,0.7322843432652606,0.2508703220191471,0.713881636205396,-1.0,-1.0,0.13829787234042554,0.8617021276595744,0.13402061855670103,0.8350515463917526,-0.9037249283667622,-0.9867363344051447,0.2565799147184238,0.7316571092486399,0.24935695913118033,0.7110603029436982,-0.9429590017825312,-0.9962168978562421,0.25972222222222224,0.7342592592592593,0.25569735642661806,0.7228805834092981,-0.9127780200610554,-0.9888906033019595,0.25859930077816623,0.7309123717153491,0.25211654755360086,0.7125893347993403
-0.915420760358821,-0.9832648267762771,0.2533001514823631,0.7370698982904134,0.2472277959657831,0.7194001478508818,-0.7777777777777778,-1.0,0.21951219512195122,0.7804878048780488,0.21686746987951808,0.7710843373493976,-0.9015817223198594,-0.9790859798605732,0.24564685566268527,0.7431285076989494,0.23877465379773394,0.722338788641768,-0.9526813880126183,-0.9963592233009708,0.27649367640645445,0.7187091146969036,0.27327586206896554,0.7103448275862069,-0.9164873009040034,-0.9831061055127445,0.25360262008733625,0.7366812227074235,0.2474962710419774,0.7189431067547412
-0.934283452098179,-0.9859353023909986,0.25990328223068215,0.7315567445210412,0.2537673297166968,0.7142857142857143,-1.0,-1.0,0.23636363636363636,0.7636363636363637,0.22807017543859648,0.7368421052631579,-0.9197041732699419,-0.9834070796460177,0.25601839329185827,0.7335677576413309,0.24924292297564188,0.7141540487162606,-0.9778830963665087,-0.9940688018979834,0.27225806451612905,0.7251612903225807,0.26833403984739296,0.7147096227214922,-0.9339434938320732,-0.9858517260894171,0.26003725165562913,0.7313741721854304,0.2539153278771345,0.71415580478933
-0.9299962363567934,-0.9874197002141327,0.26041360384200724,0.7323336273645006,0.2531199390301991,0.7118224254548918,-0.6666666666666666,-1.0,0.09090909090909091,0.8939393939393939,0.08955223880597014,0.8805970149253731,-0.9225037257824144,-0.9848719271101942,0.2550038003546998,0.7368887762857866,0.24687270051508461,0.7133922001471671,-0.953416149068323,-0.9963746223564954,0.27890861844954523,0.7167605023819835,0.274861288945796,0.7063593683311993,-0.930592229347416,-0.98731957372184,0.2615172141659268,0.7312814442142646,0.2541706615532119,0.710738255033557
-0.9450588655012486,-0.9880516947086077,0.2526135544340303,0.739185291997116,0.24418503353950693,0.7145221709208119,-1.0,-1.0,0.12727272727272726,0.8727272727272727,0.12727272727272726,0.8727272727272727,-0.935251798561151,-0.9858177429088715,0.2489087856743145,0.7418019026301064,0.23962935028552956,0.714147182415688,-0.9827288428324698,-0.9974587039390089,0.26793151318833874,0.7283664969921333,0.26342129208371245,0.716105550500455,-0.9449213161659513,-0.987981358842286,0.2532379313467983,0.7385200615886243,0.24474789915966386,0.7137605042016807
-0.9465174129353234,-0.9871305485876323,0.2576097404677988,0.7344601089394425,0.24826308476146364,0.7078122587617725,-1.0,-1.0,0.14285714285714285,0.8095238095238095,0.13953488372093023,0.7906976744186046,-0.9411995295962368,-0.9858967535923363,0.25133004926108377,0.7404926108374384,0.2411381037905284,0.7104641270441441,-0.9669172932330827,-0.9927404718693285,0.28491859468723224,0.7082262210796915,0.28,0.696,-0.946417445482866,-0.9870826491516147,0.2579971065745057,0.7342067191769812,0.2486252033150027,0.7075362094338161
-0.9464094319399786,-0.9857852205238049,0.26483110984956004,0.7288532500709622,0.25322296105306014,0.6969059573890622,-0.9636363636363636,-1.0,0.3005464480874317,0.6830601092896175,0.2925531914893617,0.6648936170212766,-0.9347996857816182,-0.9848665870171247,0.25086215390678884,0.7422406148389004,0.23798840904842025,0.7041503084688727,-0.9713322091062394,-0.9883126369612856,0.3007862033984276,0.6943951306112097,0.29356435643564355,0.6777227722772278,-0.9461517541474028,-0.9856100926473487,0.26436120497519594,0.7294557480767848,0.2527147766323024,0.697319587628866
-0.9511482254697285,-0.987568614788505,0.276750635544257,0.7157383868731223,0.2600151992183259,0.6724568450765389,-1.0,-0.9871382636655949,0.3512396694214876,0.6425619834710744,0.33268101761252444,0.6086105675146771,-0.9498806682577565,-0.987159619216294,0.26871893538560204,0.7242263908930575,0.25263792583659933,0.6808863430810974,-0.9518304431599229,-0.9878033286748825,0.28127540420919517,0.7109565531568964,0.2641669494401086,0.6677129284017645,-0.9493506493506494,-0.9875796969446055,0.2746077032810271,0.7178435568235854,0.25794204678689076,0.6742783764167272
-0.9681367787060423,-0.9843666725883816,0.312204294552954,0.6828824457115128,0.2746678051123326,0.6007791237526016,-0.9558011049723757,-0.9772182254196643,0.32625675946324856,0.6681353895453636,0.2743810005053057,0.561899949469429,-0.9856115107913669,-0.993963782696177,0.2944915254237288,0.7019774011299436,0.27060350421804025,0.6450356911096691,-0.9665961945031712,-0.9834372564302416,0.31386861313868614,0.6810882548108825,0.2750319804628445,0.5968135829747645,-0.9738487777146105,-0.9873769250189346,0.30609936483076655,0.6892891325154442,0.2748008123730667,0.6188095610060927
-0.9346016646848989,-0.9873392680514342,0.24764428739693758,0.7442579505300353,0.2423980400634097,0.7284911370514483,-1.0,-0.8974358974358975,0.1702127659574468,0.8297872340425532,0.16666666666666666,0.8125,-0.9258698940998488,-0.9857703631010795,0.24274697025339698,0.7484392214469335,0.2368751119870991,0.7303350654004659,-0.9666666666666667,-0.9938712972420838,0.2674591381872214,0.7273402674591382,0.2650957290132548,0.7209131075110456,-0.9342891278375149,-0.9880382775119617,0.24818383988139361,0.7436619718309859,0.24292555507183283,0.7279059643012625
-0.924198250728863,-0.9880030959752322,0.2469758064516129,0.7442396313364056,0.2402970435757321,0.7241137732941012,-0.8,-1.0,0.2,0.74,0.2,0.74,-0.913626209977662,-0.9869249394673123,0.24294500723589002,0.7471056439942113,0.2355313924938618,0.7243072606103121,-0.9623655913978495,-0.9922928709055877,0.2627118644067797,0.7330508474576272,0.25923344947735194,0.7233449477351916,-0.9249266862170088,-0.9879165854609238,0.2473165071076298,0.7442703800406151,0.24058134612671087,0.7240016932411457
