Du,Dd,Fu_Nq,Fd_Nq,Fu_NEvents,Fd_NEvents,Du_out,Dd_out,Fu_Nq_out,Fd_Nq_out,Fu_NEvents_out,Fd_NEvents_out,Du_in,Dd_in,Fu_Nq_in,Fd_Nq_in,Fu_NEvents_in,Fd_NEvents_in,Du_notIN,Dd_notIN,Fu_Nq_notIN,Fd_Nq_notIN,Fu_NEvents_notIN,Fd_NEvents_notIN,Du_notOUT,Dd_notOUT,Fu_Nq_notOUT,Fd_Nq_notOUT,Fu_NEvents_notOUT,Fd_NEvents_notOUT
-0.9034280462779953,-0.9788901451559484,0.2631447307613948,0.7251776896944119,0.2553385044151352,0.7036651890616512,-0.7696774193548387,-0.964018525115782,0.21127240509779868,0.7652150207864785,0.19928002057084082,0.7217793777320648,-0.9016362757179179,-0.9779717732475582,0.2801379081311613,0.7077798363979585,0.2713930116585246,0.6856854992337716,-0.9046402904270925,-0.9794294332399186,0.25277093842447973,0.7357985237667156,0.24551244183274779,0.7146695478241043,-0.9060899040868996,-0.9792815833952604,0.2644368540424549,0.7241803723974957,0.2567760483464167,0.7032006752145488
-0.9047928757254352,-0.9786595987403425,0.26382183974420315,0.7245712796111571,0.25584230652309564,0.7026559575046799,-0.8012003000750187,-0.9701492537313433,0.20460475825019186,0.7764389869531849,0.19501133786848074,0.7400336478677493,-0.9088890319258497,-0.978017036475531,0.28197158686153245,0.7063174086056145,0.2733839534740491,0.6848060392232771,-0.9021890343698854,-0.9790124197092779,0.2534513824974398,0.7350012314792009,0.24581589958158995,0.7128585653363373,-0.9065493074193262,-0.97886027269549,0.2651228510342688,0.7234317355617156,0.2572026322547719,0.7018201030851949
-0.9087490908194337,-0.978208281483115,0.2644409598727298,0.7243528096261113,0.25644778856185385,0.7024580316777844,-0.833134684147795,-0.9739644970414201,0.20947070572569906,0.773551930758988,0.20011130545396724,0.7389887104468119,-0.9176966989327376,-0.978490473116419,0.2837004281207751,0.7053618371638877,0.27523875886379473,0.6843236645671371,-0.903437165394552,-0.9780641213069051,0.25419627741126766,0.7344546712146107,0.2464586354579503,0.71209813895271,-0.9099407076266146,-0.9782989422975266,0.2655391183776073,0.7233699429076846,0.257590614829318,0.7017169804626138
-0.9089407102575827,-0.9788209408832429,0.26332519397205645,0.7252652516700139,0.25501597493761613,0.7023795272040361,-0.8307041169680647,-0.9723798308532277,0.21364570489108098,0.7678586107685984,0.20392310710082384,0.7329148685759121,-0.917211034015908,-0.9797617171710251,0.2850018328092142,0.7039964887234001,0.276337141601156,0.6825934257107181,-0.9042836041358937,-0.9783719089880513,0.25251042551501923,0.7358765253256394,0.2443975014090674,0.712233499937116,-0.9102003394744341,-0.9789569329108144,0.2643147425884264,0.7244168492338727,0.25604885399317945,0.7017622333254024
-0.9103578466472959,-0.9784767497085618,0.26431966814377306,0.7245590188217665,0.25590146953708975,0.7014828634772179,-0.8002148227712137,-0.9632561321215675,0.21031626506024095,0.7705572289156627,0.19995704467353953,0.7326030927835051,-0.9206180622173495,-0.9790398493881393,0.28621017640540886,0.7031456839999608,0.2772245254614789,0.6810702226781211,-0.9049427251439782,-0.9782242303903942,0.25406396218223914,0.7345911689648122,0.2459184785146219,0.7110396179389067,-0.9122089175040616,-0.9788205842551773,0.2654652390528934,0.7235832615852519,0.2571104125153162,0.7008103642461972
-0.9134844525286946,-0.9788649558743052,0.26395348307197697,0.7246360737135903,0.25512074201563684,0.7003873965425079,-0.8097488921713442,-0.9609950593741874,0.22256558616608588,0.7585640081530672,0.20853868900936423,0.7107565303104978,-0.9242482719904564,-0.9796812151262065,0.28603256642496927,0.702355922422661,0.2764363273085261,0.6787922581145764,-0.9082279565470683,-0.9785258959414062,0.2543649375441288,0.7343119394008072,0.24586258538650624,0.7097669735630949,-0.9155458756259502,-0.9793079442023567,0.26493249968893867,0.7238335199701381,0.2562582365011644,0.7001341910326692
-0.9159315284422445,-0.9787063866665857,0.2650380761816809,0.7239341234415885,0.2557054829489607,0.6984427570737806,-0.7898218829516539,-0.9617169373549884,0.2166244074523206,0.760224892514607,0.20198386184920594,0.7088451457059156,-0.9235934244037972,-0.9797252626166165,0.2888368743248109,0.7002932249601317,0.27843512586039315,0.675073889671315,-0.9124805467759791,-0.9783186619964386,0.25555407497001814,0.733355200442809,0.2466370285953968,0.7077662430677976,-0.9187335689045937,-0.9791944840802808,0.2663607627819283,0.7229426407627217,0.2572255848382696,0.698148412072842
-0.9182744246589059,-0.9792838825366832,0.26497119286398507,0.7241999491720915,0.25533080097580535,0.6978515328029107,-0.7947494033412887,-0.9625646205954008,0.20999635502095862,0.7667669035903043,0.19507343293689422,0.7122783256443899,-0.922360248447205,-0.9784220468443177,0.2893127099298449,0.6996338144416062,0.27845848311923377,0.6733854546368687,-0.916590386461566,-0.9795839322895682,0.25609051874467564,0.733162572016108,0.2468793979635706,0.7067920174320118,-0.9213494069609177,-0.9798445997516944,0.26670930604413173,0.7228541301134841,0.2573093888714398,0.6973778201497038
-0.9211831966194383,-0.9794955277935286,0.26611472501478417,0.7232790520150765,0.2557452083531992,0.6950955150821653,-0.7799004975124378,-0.9612701601651877,0.21372974352430776,0.7621538854153375,0.19632740769681578,0.7000976753272123,-0.9255992329817834,-0.9789966199760889,0.29415233465628815,0.6948179142438133,0.28199027670587773,0.6660898888555712,-0.9194213582779845,-0.9796599287951596,0.2563656819271867,0.7331753613653342,0.2465888978830244,0.7052149217281546,-0.9248030592734225,-0.9801131259798295,0.26779642965402545,0.7220310609722461,0.25774381349138553,0.6949272600633435
-0.9245550217976841,-0.979335202516726,0.26702768299931906,0.7224062867262236,0.2560954796501292,0.692830729845687,-0.7935483870967742,-0.9625439783491204,0.21167853004469458,0.7645671246482371,0.19267713865973557,0.6959355106038347,-0.9240176257983596,-0.9789263455115182,0.29119350265516497,0.6978157964293438,0.27858210156088364,0.6675938484172778,-0.924764446731196,-0.9794703252883714,0.2586622792424706,0.7309186973475825,0.2482853880731674,0.7015960462126838,-0.9277314031370429,-0.9798831996099587,0.2687313781713635,0.7211085393862423,0.25815566212632757,0.6927298691985859
