A_FB,A_C,A_in,A_out
0.03455497382198953,-0.026343519494204427,0.0011695906432748538,-0.005235602094240838
-0.018633540372670808,-0.021852237252861603,0.004645760743321719,-0.029411764705882353
-0.03292181069958848,0.002061855670103093,-0.01440922190201729,0.12315270935960591
0.027833001988071572,-0.012,-0.007291082445316881,0.0593607305936073
-0.008434864104967198,0.020754716981132074,-0.007543103448275862,0.06319702602230483
0.03550295857988166,0.030723488602576808,-0.02182890855457227,0.125
-0.040697674418604654,0.016553067185978577,-0.006711409395973154,0.028846153846153848
-0.009220452640402346,0.03361344537815126,-0.002157497303128371,0.015209125475285171
-0.04753820033955857,-0.026427962489343565,0.0028042624789680315,-0.015873015873015872
-0.017543859649122806,-0.03519061583577713,0.008146639511201629,-0.0196078431372549
