Du,Dd,Fu_Nq,Fd_Nq,Fu_NEvents,Fd_NEvents,Du_out,Dd_out,Fu_Nq_out,Fd_Nq_out,Fu_NEvents_out,Fd_NEvents_out,Du_in,Dd_in,Fu_Nq_in,Fd_Nq_in,Fu_NEvents_in,Fd_NEvents_in,Du_notIN,Dd_notIN,Fu_Nq_notIN,Fd_Nq_notIN,Fu_NEvents_notIN,Fd_NEvents_notIN,Du_notOUT,Dd_notOUT,Fu_Nq_notOUT,Fd_Nq_notOUT,Fu_NEvents_notOUT,Fd_NEvents_notOUT
-0.9124579124579124,-0.9760537568723274,0.2634847409510291,0.7261355571327183,0.2542590531632566,0.7007105556031161,-0.8588235294117647,-0.9682539682539683,0.24566473988439305,0.7283236994219653,0.22727272727272727,0.6737967914438503,-0.9376443418013857,-0.9706017455213597,0.2811688311688312,0.7068181818181818,0.27070959674898404,0.6805251641137856,-0.9020912547528517,-0.978029294274301,0.2568359375,0.7333984375,0.24805470407922658,0.7083235086064608,-0.9140381282495668,-0.9763015252741711,0.2640490572945268,0.7260662639575325,0.2551516759529495,0.7016007782789423
-0.9232876712328767,-0.9780617437521203,0.2678353037097432,0.7209947003668977,0.25678105213788793,0.6912373954506371,-0.8611111111111112,-0.9605263157894737,0.18701298701298702,0.7896103896103897,0.17307692307692307,0.7307692307692307,-0.9211711711711712,-0.9751266697374482,0.2871927554980595,0.7021345407503234,0.2738205365402405,0.6694418748072772,-0.9240717563621194,-0.9790167865707434,0.2613103673825357,0.7273520113376213,0.25099476439790575,0.6986387434554974,-0.9246809835045129,-0.978686028808994,0.27045454545454545,0.7187710437710437,0.25959440898440655,0.68990870162398
-0.9299548951976652,-0.9812573213588442,0.2665676497630667,0.7245208289129359,0.25471379333648714,0.6923024937487329,-0.7435897435897436,-0.9565217391304348,0.19117647058823528,0.7892156862745098,0.17410714285714285,0.71875,-0.9301919720767888,-0.9807247494217425,0.3039787798408488,0.6880636604774536,0.28954017180394137,0.6553815058110156,-0.9298513152878384,-0.9814379084967321,0.2529655704503809,0.7377760632655029,0.24199649414152596,0.7057846664821478,-0.9338932538607424,-0.9820600685345696,0.26880780715170055,0.7225984997451024,0.2572304690222315,0.6914767579622273
-0.9336043360433605,-0.9794497282608695,0.27037919032789887,0.7190572143860292,0.2557467945015594,0.680143236687074,-0.7435897435897436,-0.9609120521172638,0.1984732824427481,0.7811704834605598,0.17727272727272728,0.6977272727272728,-0.93026706231454,-0.9813953488372092,0.2913334774151718,0.6969958936676032,0.27415090502338824,0.6558877364246491,-0.935064935064935,-0.9787159396561805,0.2621276595744681,0.7277446808510638,0.2484472049689441,0.6897636524965718,-0.9370114942528736,-0.9799459412328887,0.27214714714714716,0.71753003003003,0.2577930544032239,0.6796847220576034
-0.9359973470402918,-0.9796736725663717,0.2912119748913568,0.6984065668759054,0.27061832540608455,0.6490173202907655,-0.8675496688741722,-0.9725274725274725,0.2870722433460076,0.6920152091254753,0.2572402044293015,0.6201022146507666,-0.9405940594059405,-0.9799857040743388,0.28736401673640166,0.7024267782426779,0.26370757180156656,0.6446014437106435,-0.9341678256838202,-0.979546118632512,0.29277231082456734,0.6967763827621309,0.2734706814580032,0.6508399366085579,-0.9377551020408164,-0.9798581560283688,0.291319857312723,0.6985731272294887,0.27098022950366374,0.649799529932255
-0.9605923694779116,-0.9768778902637171,0.3295012819452485,0.6617318666776941,0.2855606923986668,0.5734867218578648,-0.9697478991596639,-0.9736842105263158,0.4134815844336345,0.580958999305073,0.35458879618593564,0.49821215733015495,-0.9413754227733935,-0.9669788072942336,0.29986477349560514,0.6859364435429344,0.2483202687569989,0.5680291153415453,-0.9660962221504682,-0.9802411252511721,0.33909996715208585,0.6538924778276579,0.2983766077364035,0.5753649019702298,-0.9598535195985352,-0.9770539364367664,0.32418766213780065,0.6668425449588884,0.2811439466158246,0.5783031458531935
-0.9105661738189686,-0.9828892691273527,0.2505421033610408,0.7392482833393567,0.24405914451681043,0.720119697236402,-0.76,-0.9844961240310077,0.15822784810126583,0.8164556962025317,0.1524390243902439,0.7865853658536586,-0.8843069873997709,-0.9786300324365579,0.24685423441255477,0.7409868514067581,0.23937482862626816,0.718535782835207,-0.9552093476144109,-0.9904794287657259,0.25707133917396746,0.7361702127659574,0.2524582104228122,0.7229596853490659,-0.9119359534206696,-0.9828635291195827,0.25187901008249314,0.7381301558203484,0.2454009644579389,0.7191462761207359
-0.919170243204578,-0.9831060697477978,0.2495982860203535,0.7397786109623281,0.24304589707927676,0.7203581363004172,-0.9428571428571428,-0.9872611464968153,0.17676767676767677,0.7929292929292929,0.17073170731707318,0.7658536585365854,-0.9026903262736119,-0.9781090771843745,0.24498667788528958,0.7430935352685458,0.23752549286199864,0.7204622705642421,-0.9466158245948523,-0.9919678714859438,0.2576762466224515,0.7339719970523213,0.25283200771270187,0.720173535791757,-0.918869974646867,-0.9830258302583026,0.25090876045074517,0.7388222464558343,0.24435790777944952,0.7195327020090273
-0.921595598349381,-0.9841002168152252,0.2566863800865037,0.7328096036719922,0.24997850941287716,0.7136594171752773,-0.7931034482758621,-0.9823008849557522,0.2,0.7793103448275862,0.18831168831168832,0.7337662337662337,-0.9027552674230146,-0.982663223902619,0.2513579576317219,0.7362846279196089,0.2437129690585912,0.7138907175773536,-0.9545884578997161,-0.9868055555555556,0.2665825977301387,0.7263556116015133,0.2617632491332343,0.7132243684992571,-0.9228898923237235,-0.9841250457931371,0.2574213161659514,0.7322067238912733,0.2508058193222406,0.7133896680895548
-0.9271653543307087,-0.9845184120314056,0.24957013018914273,0.7404405142061737,0.24198158145442997,0.7179263258177199,-0.7142857142857143,-0.9775280898876404,0.13333333333333333,0.8476190476190476,0.125,0.7946428571428571,-0.9186104218362283,-0.981853532080363,0.24312258687258687,0.7446911196911197,0.23465703971119134,0.7187609176662396,-0.9438528557599225,-0.9902473005921282,0.2631847133757962,0.7314649681528662,0.2576702419555999,0.7161386879521078,-0.9281476598549769,-0.9845878936788027,0.25057813016187647,0.7395110670630988,0.24303107978212113,0.7172380647228452
